ISTITUZIONE;CONTRATTO;CATEGORIA;STIPENDIO;RIA;TREDICESIMA;STRAORDINARIO;INDENNITA_FISSE;ALTRE_ACCESSORIE
C2102;REFR;CC;23455,75;464;1981,25;67,25;882,5;1447,25
C6451;REFR;CD;29274;416,5;3257,5;353,5;14190;251
C6451;REFR;CB;20455,2;134,6;1702,6;169,8;774,6;853,6
C6451;REFR;CC;23648,83;277,57;1968,93;385,86;1283,06;1095,21
C5632;REFR;CD;30393,5;0;2152;49,5;8085;172
C5632;REFR;CB;19544,86;0;1583,71;508,57;908,86;465,43
C5632;REFR;CC;23824;453;1895,67;686,67;1032,67;719,33
C3326;REFR;CD;29265,71;314,57;3044,29;82,71;10054,43;0
C3326;REFR;CB;19916,44;168,85;1676,12;145,86;926,99;1390,91
C3326;REFR;CC;23286,85;371,38;1974,08;127,43;1235,92;404,55
C3326;REFR;CA;18218;363;1548;0;797;65
C3326;REFR;FP;39979;0;5668;0;16449;13712
C6227;REFR;CD;27917,8;0;3002;151,8;11584,2;1460,6
C6227;REFR;CB;18993,02;0;1609,48;334,17;762,19;494,9
C6227;REFR;CC;22941,82;62,05;1974;216,87;873;687,91
C2442;REFR;CD;27638,42;214,12;2622,23;336,8;4849,28;169
C2442;REFR;CB;19992,49;24,61;1668,29;283,3;952,44;210,46
C2442;REFR;CC;23168,6;111,56;1958,05;381,62;1280,8;574,15
C2442;REFR;CA;17996;0;1499,67;73,67;794;668
C2442;REFR;FP;39979;0;5683;0;17966;14681
C631;REFR;CD;28086,88;172,11;2625,98;266,4;5778,57;1347,85
C631;REFR;CB;19887,35;152,61;1671,71;176,12;945,1;1265,67
C631;REFR;CC;23025,74;102,97;1855,64;500,91;1246,46;1329,75
C631;REFR;CA;18446,75;7,5;1537,75;7,75;799,25;876,25
C6463;REFR;CD;26816,8;0;2633,92;89,44;7614,88;198,08
C6463;REFR;CB;19370;73,6;1620,27;74,53;891,07;776
C6463;REFR;CC;23267,17;83,35;1941,52;647,03;1026;615,19
C6463;REFR;CA;18521;0;1543;3;800;774
C6463;REFR;FP;39979;660;3989;0;15989;876
C4787;REFR;CD;27967,35;269,54;2571,38;252,67;4536,73;2491,35
C4787;REFR;CB;19525,07;73,27;1641,07;179,08;913,12;1309,77
C4787;REFR;CC;23379,78;105,59;1963,2;228,05;1456,98;1674,53
C5677;REFR;CD;28307,66;190,34;2567,51;671,91;3298,5;1947,01
C5677;REFR;CB;19625,57;95,79;1676,91;210,2;822,36;1151,87
C5677;REFR;CC;23196,62;76,51;1966,79;356,2;1295,01;1555,2
C5677;REFR;DI;44566,11;564,59;6682,8;0;40071,08;1176,31
C5677;REFR;FP;39979;123;6977;0;53498;0
C1563;REFR;CD;29118;0;2426,5;380,5;6337,5;2039,5
C1563;REFR;CB;18936;0;1572,5;197;896;1994
C1563;REFR;CC;23548,5;310,5;1988;513,5;1596,5;4368,5
C1563;REFR;FP;39979;124;3362;0;18455;13047
C4010;REFR;CD;28394,4;148,4;2709,8;219,4;6036,4;1338,8
C4010;REFR;CB;19321,48;155,39;1648,9;87,77;957,15;1179,43
C4010;REFR;CC;23540,01;134,93;1968,64;298,56;1203,03;1565,33
C4010;REFR;FP;39979;0;5251;0;15767;12554
C5734;REFR;CD;29118;486;2498;574;13708;9
C5734;REFR;CB;20087,36;160,99;1715,47;315,08;935,58;739,75
C5734;REFR;CC;23606,11;136,4;2009,64;542,47;1032,44;406,72
C4628;REFR;CD;28927,5;412,25;3009;630,5;8343,25;2186,5
C4628;REFR;CB;20161,07;41,87;1684,93;94,4;921,87;58,53
C4628;REFR;CC;23656,04;253,72;1983,72;153,8;1033,86;875,95
C4057;REFR;CD;27892,43;411,75;2331,64;321,55;6417,16;1059,38
C4057;REFR;CB;20044,47;120,68;1673,8;242,27;952,87;1308,03
C4057;REFR;CC;23251,49;308,63;1932,32;145,33;1275,53;612,75
C4057;REFR;CA;18518,69;0;1543,22;0;862,56;191,54
C8152;REFR;CD;27892,67;830;2324,33;714;8144;416,33
C8152;REFR;CB;20124,42;424,62;1677,04;344,41;969,42;3466,84
C5078;REFR;CD;28822,95;828,66;2757,12;588,85;5370,75;510,64
C5078;REFR;CB;20511,25;360,25;1743;154,5;967,5;904,5
C5078;REFR;CC;23737,4;35;1981;882,2;1318,2;1049
C3048;REFR;CD;28185,11;113,78;2844,01;267,92;8575,55;326,25
C3048;REFR;CB;19903,89;165,37;1684,31;256,64;936,7;522,78
C3048;REFR;CC;23192,97;84,39;1940,5;262,98;1298,28;1245,8
C3048;REFR;CA;17394;0;1450;0;788;245
C7088;REFR;CD;26887,67;0;2813,67;273,67;10644;167,67
C7088;REFR;CB;20305,33;281,5;1718;1009,5;935,67;1018,33
C7088;REFR;CC;23678,29;146,29;1985,43;191,71;1033,29;1202,43
C1243;REFR;CD;27432;220,5;2304,25;684,75;5505,5;292
C1243;REFR;CB;19098,6;0;1591,6;620;897,8;259
C1243;REFR;CC;23080,75;45,2;1931,25;649,28;1170,42;482,43
C4214;REFR;CD;26615;0;2218;44;6031;3751
C4214;REFR;CB;20547,18;444,71;1712,47;399,88;974,12;2272,59
C4214;REFR;CC;23935,33;370;1994,33;1499,33;1038,33;2125
C4424;REFR;CD;28417,49;216,93;2559,11;528,89;3967,75;1473,43
C4424;REFR;CB;20033,1;110,23;1682,21;547,12;903,52;1507,62
C4424;REFR;CC;23479,89;177,44;1976,28;287,79;1404,06;1861,19
C4424;REFR;CA;18064;100,5;1513,5;0;795;1120,5
C4424;REFR;DI;44566;0;4104;0;38276,67;0
C4424;REFR;FP;39979;0;3332;0;36658;0
C6834;REFR;CD;27234,15;298,48;1538,51;870,46;6230;276,68
C6834;REFR;CB;19984,25;259,44;1152,24;776,6;918,84;318,03
C6834;REFR;CC;22984,74;152,45;1810,72;1064,09;1319,96;558,38
C6834;REFR;FP;39979;0;6577;0;14628;24318
C5180;REFR;CD;28954,25;0;2412,75;64;11344,25;567,5
C5180;REFR;CB;20110,65;170,31;1687,51;397,25;933,04;1580,74
C5180;REFR;CC;23260,92;0;1938,31;433,92;1537,85;2361,77
C5180;REFR;FP;39979;0;3332;0;19362;12939
C7361;REFR;CD;27775,64;67,91;2577,48;282,89;5230,64;2906,05
C7361;REFR;CB;19803,69;176,55;1669,71;242,9;929,46;947,38
C7361;REFR;CC;22839,31;51,85;1909,41;416,06;1024,75;1240,82
C7361;REFR;FP;39979;0;5130;0;28370;21692
C3506;REFR;CD;25442;782,5;2185,5;0;4592;0
C3506;REFR;CB;19966;207;1686;37,5;961;959
C3506;REFR;CC;23073;0;1923;761;1028;950
C2851;REFR;CD;25442;0;2120;367,33;8268;1953,33
C2851;REFR;CB;19614;380;1671;0;957;360
C7464;REFR;CD;27366,97;244,33;2284,08;93,12;5095,14;1845,49
C7464;REFR;CB;20182,33;48,35;1675,17;25,56;897,67;1333,13
C7464;REFR;CC;23390,93;240,74;1965,93;108,44;1167,98;792,66
C7464;REFR;FP;39979;0;3383;0;32649;0
C5822;REFR;CD;26626,57;369,5;2285,34;0;2018,32;107,98
C5822;REFR;CB;20083,33;276,33;1700;0;942,33;40
C5822;REFR;CC;23548;382,5;1994;0;1031,5;1000
C7325;REFR;CD;28262,67;362;2372,33;44,67;3029;755,67
C7325;REFR;CB;19423,75;24;1609,5;205,75;899;1149,5
C7325;REFR;CC;22359;258;1872,5;105;1020;1190,5
C6389;REFR;CD;29163,75;163,98;2442,94;495,22;10125,71;390,98
C6389;REFR;CB;19362,52;76,5;1620,38;233,45;1145,18;1383,99
C6389;REFR;CC;23204,32;204,4;1949,59;438,02;1244,82;1094,29
C6389;REFR;CA;18204,5;18,75;1518,75;0;860,25;83
C6389;REFR;FP;39979;505;3997;0;7477;576
C7646;REFR;CD;28068,39;162,4;2346,93;805,08;5325,71;2669,97
C7646;REFR;CB;19815,91;117,36;1665,17;296,55;955,33;1926,17
C7646;REFR;CC;23127,7;109,11;1940,78;422,4;1651,51;1985,03
C7646;REFR;CA;17874,89;62,31;1499,52;70,86;846,01;1574,2
C7646;REFR;DI;44566,22;317,79;7907,84;0;75123,19;3069,17
C7646;REFR;FP;39979;2955;8539;0;64427;96000
C7695;REFR;CD;27725,83;221,53;2335,22;222,97;2468,95;1212,26
C7695;REFR;CB;19400,58;142,61;1630,83;187,44;873,41;953,1
C7695;REFR;CC;22819,3;219,57;1919,13;100,48;1178,69;632,38
C7695;REFR;CA;17883,96;61,76;1494,85;157,48;776,62;1173,42
C7695;REFR;DI;44566,18;359,73;3743,82;0;45513;0
C7695;REFR;FP;39979;4326;3692;0;77925;0
C8025;REFR;CD;26771,5;677;2274,5;0;2267;4061,5
C8025;REFR;CB;20126,5;0;1666,5;0;904,5;1495
C8025;REFR;CC;22947,15;282,37;1923,6;0;1026,9;2010,05
C8025;REFR;FP;39979;167;3348;0;7574;12742
C7689;REFR;CD;27432;0;2844;0;9303;28
C7689;REFR;CB;19510,67;46,67;1630,89;62,67;913,56;863,78
C7689;REFR;CC;23167,33;130,5;1941,5;68,67;1217;1815
C2422;REFR;CD;27432;925;2286;329;19527;1001
C2422;REFR;CB;20209,33;241;1684,33;64,67;969;2192,67
C2422;REFR;CC;23518;0;1960;1120;1033;1899
C5871;REFR;CD;27432;67;2880;0;9506;4608
C5871;REFR;CB;19289,75;47,75;1611,5;105,5;961,5;390,5
C5871;REFR;CC;23496,13;409,78;1992,34;86,83;1372,9;1920,03
C288;REFR;CD;27327,71;230,34;2769,52;92,02;8454,69;195,9
C288;REFR;CB;20039,1;66,3;1678,5;44,25;944,4;1833,45
C288;REFR;CC;23033,05;149,37;1931,68;113,37;1375,89;2881,58
C1416;REFR;CD;28029,54;2581,13;0;55,9;7105,47;0
C1416;REFR;CB;19868,6;1698,42;0;85,7;931,4;234,3
C1416;REFR;CC;23101;2006,26;0;167,67;1107,18;162,45
C1792;REFR;CD;27023,5;526,5;2295,5;419;1158;1321,5
C1792;REFR;CB;20004;40,25;1672,75;299,5;933,5;487,25
C1792;REFR;CC;23606,18;127,59;1977,84;263,56;1033,38;1474,25
C3443;REFR;CD;29435,48;201,48;2610,07;414,53;3266,77;1303,31
C3443;REFR;CB;19721,83;55,91;1647,88;422,97;798,2;1281,07
C3443;REFR;CC;23221,52;105,43;1939,6;427,94;1302,49;1444,18
C3443;REFR;CA;18079,14;124,65;1511,65;105,63;665,59;844,53
C3443;REFR;DI;44566,17;664,33;6266,83;0;38419,17;2139,67
C3443;REFR;FP;39979;0;7272;0;56733;0
C4754;REFR;CD;27058,33;0;2738,67;181;7909,67;537,33
C4754;REFR;CB;19663,75;0;1639,75;246;916,5;1327,75
C4754;REFR;CC;22579;97,8;1889,6;422,4;1021,6;949,4
C7264;REFR;CD;28150,67;324,67;2741,51;79,44;7874,22;124,06
C7264;REFR;CB;19658,16;128,5;1655,62;59,58;918,56;634,95
C7264;REFR;CC;23054,95;240,58;1941,22;134,02;1373,23;603,11
C2592;REFR;CD;28524,69;329,1;2391,82;84,77;9381,55;310,62
C2592;REFR;CB;19748,57;120,04;1646,52;831,25;769,01;1785,71
C2592;REFR;CC;23377,93;221,79;1951,82;264,85;1237,78;1921,29
C7660;REFR;CD;27647,6;0;2304;0;5688;254,4
C7660;REFR;CB;20154;40,5;1685,5;0;848,5;0
C7660;REFR;CC;23802;416;2015;200;1270,5;499
C6261;REFR;CD;28110,18;81,71;2330,59;67,85;3979,95;138,85
C6261;REFR;CB;20162,52;66,54;1676,02;320,76;810,68;542,17
C6261;REFR;CC;23366,13;151,19;1945,78;259,48;1063,16;399,86
C6261;REFR;FP;39979;0;5257;0;29864;0
C5930;REFR;CB;19711;787;1604;0;902;330
C5930;REFR;CC;23459;530;1902;0;1030,33;884,33
C7342;REFR;CD;27310,4;407,4;2309,8;403;10136,4;449,4
C7342;REFR;CB;19773,67;201;1666;281,33;922;661
C7342;REFR;CC;23261,89;63,62;1944,32;111,94;1243,95;458,9
C6962;REFR;CD;30042;604;2554;1704;10705;9
C6962;REFR;CB;20489,56;235,81;1729,91;1268,63;943,26;885,66
C6962;REFR;CC;23840,8;178,84;2001,6;673,1;1155,7;844,16
C6962;REFR;CA;18521;0;1543;308;800;1040
C3128;REFR;CD;27588;484;2326,5;0;1161;1233,5
C3128;REFR;CB;19850,67;238,67;1663;138,33;903;1041,67
C3128;REFR;FP;39979;0;3388;0;8719;12974
C426;REFR;CD;28737;213,5;3151;0;14483,5;132,5
C426;REFR;CB;19848,67;159,33;1670,67;989,67;940,67;1741
C426;REFR;CC;22334,5;0;1861;237,5;1019,75;1084,75
C426;REFR;CA;17394;0;1450;46;788;265
C426;REFR;FP;39979;0;4870;0;7010;11687
C1468;REFR;CD;29165;185,17;2671,67;1037,33;3887,67;640,33
C1468;REFR;CB;20606,57;114,2;1719,61;231,92;808,08;976,84
C1468;REFR;CC;23514,44;151,68;1958,92;766,47;980,87;1063,01
C1468;REFR;CA;18347;0;1518;0;668;390
C5237;REFR;CD;28051,43;232,29;2368,57;224,43;10253,29;500,29
C5237;REFR;CB;19691,95;47,71;1647,36;62,98;932,29;681,24
C5237;REFR;CC;23120,43;60,06;1935,9;257,32;1192,31;879,85
C5237;REFR;CA;18218;217;1536;0;797;456
C5237;REFR;FP;39979;0;5354;0;12475;12022
UC12513;REFR;CD;27555,96;41,28;2359,08;799,05;1973,25;0
UC12513;REFR;CB;19614;63;1640;0;1089;221
UC12513;REFR;CC;23145,93;83,68;1929,3;178,98;1056,22;0
C12289;REFR;CD;28242,34;33,33;2356,4;313,32;9206,07;650,86
C12289;REFR;CB;18905;0;1575,6;811,4;895,8;571,6
C12289;REFR;CC;23384,26;91,83;1956,35;307,83;1465,13;941,74
C12289;REFR;FP;39979;569;3379;0;22584;15133
RS9195;REFR;CD;29271,48;952,55;4874,96;721,89;1426,91;1442,95
RS9195;REFR;CB;19562,29;670,53;3177,78;749,56;325,33;685,23
RS9195;REFR;CC;23496,22;715,33;3824,02;540,92;608,22;1358,5
RS9195;REFR;CA;18344,96;1359,15;3166,6;252,34;271,11;721,36
RS9195;REFR;DI;44567,18;2245,92;3895,36;0;39778,7;8713,51
C6166;REFR;CD;28155,6;339,33;2686,6;33,33;8165,4;820,93
C6166;REFR;CB;19939,18;155,64;1674,51;112,39;956,93;1125,27
C6166;REFR;CC;23112,04;115,33;1944,71;169,92;1402,83;1447,64
C6166;REFR;CA;18217,5;280;1541,5;115;862;1146,5
C6166;REFR;FP;39979;0;5663;0;25354;13591
C2573;REFR;CD;28470,66;213,42;2597,61;785,05;5795,78;1040,2
C2573;REFR;CB;20057,11;105,75;1682,91;293,09;931,28;1248,48
C2573;REFR;CC;23270,37;111,37;1947,55;329,28;1441,05;1162,54
C2573;REFR;CA;18369,5;183,5;1546;0;798,5;816
C2573;REFR;FP;39979;0;4551;0;14628;4013
C3460;REFR;CD;30462,03;0;3083,28;141,06;11256,69;1003,25
C3460;REFR;CB;20284,2;116,12;1651,72;217,11;906,75;1374,89
C3460;REFR;CC;22990,48;154,43;1913,99;407,23;1237,8;1195,12
UC12516;REFR;CD;28733,71;623,86;2231,43;74,14;5168,86;0
UC12516;REFR;CB;19920,26;0;1598,87;22,43;981,65;0
UC12516;REFR;CC;23403,07;279,86;1874,34;46,91;1175,55;0
UC12512;REFR;CD;31267;0;3331,5;0;9905;0
UC12512;REFR;CB;19011;0;1584;0;962;0
UC12512;REFR;CC;23189,9;26,58;1917,85;0;1050,85;0
C7134;REFR;CD;27588;889;2360;0;13881;0
C7134;REFR;CB;20224,34;105,1;1682,9;0;902,07;778,97
C7134;REFR;CC;22359;0;1851;0;1020;538
C6836;REFR;CD;27432;0;2763;0;6863;1026
C6836;REFR;CB;20008,33;0;1667,33;237,33;970,33;621
C6836;REFR;CC;22816,67;115;1911;1037,67;1401,33;2364
C2178;REFR;CD;26768,67;901,33;2499;0;3417;847,67
C2178;REFR;CB;19011;0;1584;0;897;764
C2178;REFR;CC;22213,5;0;1851;0;1018,5;866,5
C7852;REFR;CD;30654,5;265,5;2577;45;7444;0
C7852;REFR;CB;20254,33;0;1690,67;360,33;944,67;744,33
C7852;REFR;CC;23502,14;292,6;1982,79;113,02;1340,79;1352,79
PA149;REFR;CD;25442;0;2120;0;2467;406
PA149;REFR;CB;19011;2725;1584;96;1860;306
PA149;REFR;CC;22214;0;1851;0;2163;358
PA149;REFR;DI;44566;0;3714;0;37000;0
C5196;REFR;CD;26561,73;10,65;2213,42;0;1686,3;1047,81
C5196;REFR;CB;19689,42;49,82;1633,67;0;889,22;2368,25
C5196;REFR;CC;22813,24;13,24;1897,79;0;992,16;1696,28
C5196;REFR;FP;39979;0;3374;0;8585;12924
C3741;REFR;CD;26593;0;2203;0;12985;3232,5
C3741;REFR;CB;18861;0;1560,5;0;630;1198
C3741;REFR;CC;23832;444;2011;0;1034,33;2297,67
C1750;REFR;CD;28175,41;411,33;2665,19;224,67;5490,18;1209,39
C1750;REFR;CB;19624,43;94,57;1634,14;592,29;791,14;1078,14
C1750;REFR;CC;23078,07;62,37;1916,16;465,12;1081,16;1158,7
C1750;REFR;FP;39979;0;5683;0;14628;13591
C2892;REFR;CD;27432;999;2286;0;6361;0
C2892;REFR;CB;19011;0;1584;48;897;0
C2892;REFR;CC;22643,5;509;1887;271;1022,5;0
C2892;REFR;FP;39979;0;3332;0;11080;12661
C499;REFR;CD;26887,67;328,33;2240,67;800,67;10328,67;460,67
C499;REFR;CB;20163,79;218,84;1680,32;179,37;948,32;1055,05
C776;REFR;CD;29109,95;974,25;3303,01;0;15077,26;1017,73
C776;REFR;CB;19765,98;206,22;1666,84;399,34;932,36;30,05
C776;REFR;CC;23254,57;128;1944,67;410,84;1317,53;200,1
C3199;REFR;CD;29117,75;574,31;2392,23;251,83;15191,66;1238,87
C3199;REFR;CB;19011;0;1584;1535;964;0
C3199;REFR;CC;23518;638,5;1960;71,5;1032,5;262
C3199;REFR;FP;31983;0;2665;0;12176;14206
C4759;REFR;CD;28737;1973,5;3240;0;10208,5;924
C4759;REFR;CB;20545,5;197,75;1729,75;567,25;972,5;753,75
C4759;REFR;CC;23118,5;0;1926,5;582;1593;1586
C6362;REFR;CD;30013;151,6;2871;312,6;7161,4;891
C6362;REFR;CB;19952,79;58,96;1658,17;618,05;790,87;1120,25
C6362;REFR;CC;23253,76;73,44;1931,79;348;940,69;1204,48
C6595;REFR;CD;26615;0;2218;1830;18022;0
C6595;REFR;CB;20093,5;135,75;1688;424,75;934,5;1299,25
C6595;REFR;CC;24033,43;658,71;2057,57;1798,71;1029,86;1560,86
C7556;REFR;CD;29715,88;255,53;2507,29;0;10058,82;118,59
C7556;REFR;CB;19983,83;240,52;1688,35;52,87;933,57;461,57
C7556;REFR;CC;23815,43;262,29;2006,57;186,57;1357,43;743,29
C7556;REFR;FP;31983;0;2665;0;7492;10871
C4718;REFR;CD;27432;372;2476,5;106,5;3076,5;390
C4718;REFR;CB;19011;0;1584;196;897;80
C5675;REFR;CD;27289,25;206,86;2538,67;271,18;5088,65;1617,57
C5675;REFR;CB;19788,1;140,74;1651,21;410,99;800,04;967,98
C5675;REFR;CC;23034,32;197,21;1923,73;384,12;1365,62;1388,79
C5675;REFR;CA;18014;0;1490;417;662;531
C5675;REFR;FP;39979;0;5174;0;29101;683
C6168;REFR;CD;26615,33;27;2662,33;212,33;7490;813
C6168;REFR;CB;19491,5;0;1624;228,5;901;378,5
C6168;REFR;CC;22914,8;144,2;1921,4;362,6;1025;0
C1196;REFR;CD;27892,67;578;2372,33;403,33;6501,67;1517
C1196;REFR;CB;20008,33;0;1670,33;339,33;942,33;1061,33
C1196;REFR;CC;22924,42;234,45;1946,5;47,44;1025,11;904,73
C1204;REFR;CD;28837;457,29;2960,14;332,71;7352;295,14
C1204;REFR;CB;20253;252,2;1711,4;99,7;948,6;360,8
C1204;REFR;CC;23581,12;296,3;1990,8;268,02;1180,92;760,2
C1204;REFR;FP;39979;0;5355;0;11380;20010
C573;REFR;CD;30654,5;456,5;3300;0;9681;393
C573;REFR;CB;18824,67;0;1568,67;145;895,33;682,67
C573;REFR;CC;23559,72;599;2007,59;398,06;1031,47;466,7
C439;REFR;CD;29118;905;2426;333;9085;0
C439;REFR;CB;20033,5;0;1669,5;481;969;2108
C3085;REFR;CD;27477,07;342,13;2965,54;828,23;12365,63;0
C3085;REFR;CB;19731,53;0;1647,02;411,24;928,63;323,36
C3085;REFR;CC;23323,1;54,52;1942,1;738,44;1293,35;148,79
C3085;REFR;CA;18521;242;1564;0;800;65
C3085;REFR;FP;39979,51;0;5291,71;0;38945,37;4168,78
C7610;REFR;CD;27588;682;2343;0;13786;506
C7610;REFR;CB;19144;0;1584;0;897;2498
C7610;REFR;CC;22843;0;1891,5;0;1023;2443,5
C5763;REFR;CD;26924,67;250;2251,33;581,67;6090,33;1776
C5763;REFR;CB;19198,74;97,26;1597,68;275,16;887,16;1571,79
C5763;REFR;CC;22685,5;343,75;1907;299,75;1022,75;1622,5
C4064;REFR;CD;26215,92;225,82;2204,74;441,68;9250,01;237,17
C4064;REFR;CB;19504,63;33,23;1623,64;307,87;919,55;705,3
C4064;REFR;CC;22803,17;173,27;1917,2;550,28;1110,08;1123,15
C6455;REFR;CD;27861,2;94,46;2314,59;634,96;8291,64;421,52
C6455;REFR;CB;19904;110,31;1670,58;419,46;937,49;754,98
C6455;REFR;CC;22812,05;64,77;1912,57;247,19;1270,52;1301,96
C3129;REFR;CD;28382;113,67;2361,33;0;10421,33;837,67
C3129;REFR;CB;19595,4;199,6;1638,4;0;900,6;1809,6
C3129;REFR;CC;23226;220,25;1941,75;0;1028;2966,5
C2311;REFR;CD;29118;0;2426;2883;18951;924
C2311;REFR;CB;20076,67;96,02;1656,9;267,54;926,03;1122,02
C2311;REFR;CC;23518;52;1964,5;1032,5;1598;2324
C907;REFR;CD;27156,63;34,99;2650,4;0;6828,31;0
C907;REFR;CB;19664;0;1641;0;902,5;1058,5
C907;REFR;CC;23072,82;57,53;1927,76;0;1415,29;916,24
C5903;REFR;CD;28527,09;0;3114,67;414,4;11638,88;1152,84
C5903;REFR;CB;19895,07;259,55;1680,21;213;927,31;752,69
C5903;REFR;CC;23535,5;395,47;1994,23;504,42;1140,42;1353,77
C5758;REFR;CD;29830,96;3231,13;0;447,39;10107,65;1600,7
C5758;REFR;CB;19889,09;1648,68;0;479,28;797,6;962,42
C5758;REFR;CC;22874,75;2008,47;0;790,39;971,78;1424,3
C12415;REFR;CD;28312,6;34;2365,4;337,2;12528;517
C12415;REFR;CB;19713,5;0;1643;1885;770,5;1294,5
C12415;REFR;CC;22787,91;0;1898,9;989,84;1080,73;1057,44
C12415;REFR;CA;17885;373;1522;669;662;845
CS11861;REFR;CD;28352,17;13,17;2366,17;62,33;5625,5;1740,83
CS11861;REFR;CB;19524,5;0;1629,5;308,5;929;2370,5
CS11861;REFR;CC;22643,5;0;1887;103,5;1487,5;2338
CS11861;REFR;CA;18218;0;1518;0;797;2003
UC12514;REFR;CD;27533,75;172,71;2350,98;44,05;2833,87;1559,66
UC12514;REFR;CB;19993,79;86,65;1662,57;99,57;904,28;562,63
UC12514;REFR;CC;22975,12;195,7;1891,88;15,92;1457,96;679,59
C7420;REFR;CD;27023,5;263,5;2581,5;444,5;6215,5;1253
C7420;REFR;CB;20082,2;15;1678,6;789,6;949,4;1904,6
C7420;REFR;CC;22786,75;296,75;1923,5;663,5;1024,25;1666,5
C7064;REFR;CD;28648,5;404;3199;445,5;15044,75;481,5
C7064;REFR;CB;20021,26;39,68;1664,7;272,22;810,84;733,2
C7064;REFR;CC;23269,83;201,54;1943,76;233,25;1052,42;1039,39
C7064;REFR;CA;17524;0;1450;326;658;527
C7064;REFR;FP;39979;0;4918;0;10080;11804
C2051;REFR;CD;27159,67;605,67;2711;385,33;7698,67;434,67
C2051;REFR;CB;19683,4;0;1643;979,4;935,4;889,2
C2051;REFR;CC;22612,03;50,24;1888,4;506,74;1293,8;805,62
C2051;REFR;FP;39979;0;4281;0;14818;12787
C2301;REFR;CD;27277,71;290,1;2960,51;242,67;11622,02;360,4
C2301;REFR;CB;19351,5;0;1612,5;842;900;2201,5
C2301;REFR;CC;23266,78;85,02;1946,05;88,15;1243,32;1142,82
C6497;REFR;CB;18731,33;0;1561;267,33;894,33;2113
C6497;REFR;CC;22866;0;1905,5;1393;1026;4558
C6497;REFR;FP;31983;0;2665;0;10816;14541
C6588;REFR;CD;30042;323;3267;260;13256,5;22,5
C6588;REFR;CB;19548,97;0;1638,57;448;896,01;629,02
C6588;REFR;CC;23203,84;262,1;1958,6;216,19;1027,55;911,52
C6886;REFR;CB;18864,67;0;1560,67;0;938,67;2004,67
C6886;REFR;CC;22822,89;0;1907,04;514,79;1015,85;1567,25
C3956;REFR;CB;20302,4;103,8;1703,2;241;941,4;682
C4355;REFR;CD;29426;735,67;2513,67;0;5085;1758,67
C4355;REFR;CB;20181,5;178,6;1698,8;33,7;925,2;2998,6
C4355;REFR;CC;22723,1;0;1879,89;115,25;1249,73;1440,08
C413;REFR;CB;19560,53;0;1618,75;121,49;917,08;899,37
C413;REFR;CC;22671,88;201,18;1893,88;69,18;1030,59;541,76
P9119;REFR;CD;30129,46;262,18;2752,75;0;4858,79;4394,68
P9119;REFR;CB;20066,14;73,09;1655,39;11,87;892,72;3007,26
P9119;REFR;CC;23274,95;67,46;1921,06;211,15;988,68;2398,67
C7899;REFR;CD;29118;922;2980;0;6209;0
C7899;REFR;CB;20445;389,38;1732,42;138,87;932,63;1608,09
C7899;REFR;CC;22697,5;1891,5;0;36;1022,5;1216
C7899;REFR;FP;31983;0;3969;0;7186;18294
C2820;REFR;CD;29220,93;178,71;3155,08;108,75;12494,77;221,53
C2820;REFR;CB;20497,62;221,75;1728,79;170,82;919,53;184,11
C2820;REFR;CC;23588,77;258,29;1992,42;397,41;1383,14;71,81
C2820;REFR;CA;18155,34;0;1512,77;0;795,12;64,9
C7611;REFR;CB;19893,5;0;1660;656;965;0
C7611;REFR;CC;23081,26;416,87;1948,27;37,25;1588,22;860,96
C3052;REFR;CD;31267;1106;3494;0;12728;0
C3052;REFR;CB;19850,94;60,38;1661,62;1144,34;928,47;565,79
C3052;REFR;CC;23947,08;300,29;2020,48;230,75;1197,83;559,52
C3052;REFR;FP;39979;0;5445;0;16033;14277
C5142;REFR;CD;30447,71;474,73;2581,82;69,39;8111,76;47,71
C5142;REFR;CB;19601,96;103,47;1635,98;687,44;941,23;431,88
C5142;REFR;CC;23271,58;0;1939,26;559,05;1391,26;606
C5142;REFR;FP;39979;0;4566;0;10446;8486
C2863;REFR;CD;28221,54;62,66;2191,86;108,14;7860,08;0
C2863;REFR;CB;20593,46;125,92;1729,6;139,79;959,61;438,96
C2863;REFR;CC;23478,23;194,78;1976,52;294,73;1271,35;216,19
C2863;REFR;FP;39979;0;5276;0;23896;0
C4611;REFR;CB;19893,5;0;1660;318;932,5;377,5
C4611;REFR;CC;22213,5;0;1851;405;1018,5;93
C2421;REFR;CD;30042;0;2503;136;1187;1867
C2421;REFR;CB;18731,5;0;1561;201;961,5;1515,5
C2421;REFR;CC;25111;481,5;2092,5;463;1050,5;1580
C2421;REFR;FP;31983;0;2665;0;10334;1301
C5586;REFR;CD;28712;474;2419;501,33;10281,67;918,33
C5586;REFR;CB;19382,69;33,8;1607,27;1013,14;781,96;666,86
C5586;REFR;CC;22984,31;0;1903,82;438,61;1030,79;145,48
C5895;REFR;CB;19685;0;1629,5;0;901;1600
C5895;REFR;CC;23030,5;0;1907;0;1024,5;3873,5
C6507;REFR;CD;33569,65;299,29;3081,88;0;13424,12;234,71
C6507;REFR;CB;20111,25;54,37;1680,37;0;622,12;144,37
C6507;REFR;CC;22697;0;1891;0;1023;838
C6713;REFR;CD;27449,67;0;2705,67;324,67;6844,33;1548,67
